使用方法,#genre#
NewTV超級電影,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
NewTV超級電影,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8
NewTV超級電視劇,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221225864/1.m3u8
NewTV超級電視劇,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226253/1.m3u8
NewTV超級電視劇,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226368/1.m3u8
NewTV超級綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226127/1.m3u8
NewTV超級綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
NewTV超級綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
NewTV金牌綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221225920/1.m3u8
NewTV金牌綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226296/1.m3u8
NewTV金牌綜藝,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226347/1.m3u8
NewTV家庭劇場,http://112.17.40.140/PLTV/88888888/224/3221226642/index.m3u8
NewTV驚悚懸疑,http://112.17.40.140/PLTV/88888888/224/3221226656/index.m3u8
NewTV軍事評論,http://112.17.40.140/PLTV/88888888/224/3221226658/index.m3u8
NewTV愛情喜劇,http://112.17.40.140/PLTV/88888888/224/3221226660/index.m3u8
NewTV海外劇場,http://112.17.40.140/PLTV/88888888/224/3221226662/index.m3u8
NewTV農業致富,http://112.17.40.140/PLTV/88888888/224/3221226664/index.m3u8
NewTV潮媽辣婆,http://112.17.40.140/PLTV/88888888/224/3221226666/index.m3u8
NewTV精品大劇,http://112.17.40.140/PLTV/88888888/224/3221226668/index.m3u8
NewTV搏擊動作,http://112.17.40.140/PLTV/88888888/224/3221226737/index.m3u8
NewTV數碼時代,http://112.17.40.140/PLTV/88888888/224/3221226638/index.m3u8
NewTV動作電影,http://112.17.40.140/PLTV/88888888/224/3221226747/index.m3u8
NewTV中國功夫,http://112.17.40.140/PLTV/88888888/224/3221226759/index.m3u8
NewTV精品記錄,http://112.17.40.140/PLTV/88888888/224/3221226763/index.m3u8
NewTV精品記錄,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225924/1.m3u8
NewTV金牌綜藝,http://112.17.40.140/PLTV/88888888/224/3221226749/index.m3u8
NewTV明星大片,http://112.17.40.140/PLTV/88888888/224/3221226751/index.m3u8
NewTV古裝劇場,http://112.17.40.140/PLTV/88888888/224/3221226753/index.m3u8
NewTV健康有約,http://112.17.40.140/PLTV/88888888/224/3221226757/index.m3u8
NewTV炫舞未來,http://112.17.40.140/PLTV/88888888/224/3221226817/index.m3u8
NewTV軍旅劇場,http://112.17.40.140/PLTV/88888888/224/3221226682/index.m3u8
NewTV武搏世界,http://221.179.217.9//otttv.bj.chinamobile.com/PLTV/88888888/224/3221226171/1.m3u8

iHOT頻道,#genre#
iHOT愛解密,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230080/index.m3u8
iHOT愛探索,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
iHOT愛院線,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230019/index.m3u8?fmt=ts2hls
iHOT愛科幻,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230025/index.m3u8?fmt=ts2hls
iHOT愛喜劇,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230022/index.m3u8?fmt=ts2hls
iHOT愛賽車,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
iHOT愛軍武,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/index.m3u8
iHOT愛歷史,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
iHOT愛家庭,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
iHOT愛青春,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230130/index.m3u8
iHOT愛奇談,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230023/index.m3u8
iHOT愛浪漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/index.m3u8?fmt=ts2hls
iHOT愛懷舊,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
iHOT愛美食,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/index.m3u8
iHOT愛娛樂,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
iHOT愛電競,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230029/index.m3u8
iHOT愛幼教,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230086/index.m3u8
iHOT愛旅行,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
iHOT愛懸疑,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
iHOT愛獵奇,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
iHOT愛玩具,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230026/index.m3u8
iHOT愛科學,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
iHOT愛體育,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
iHOT愛世界,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/index.m3u8
iHOT愛都市,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230104/index.m3u8
iHOT愛時尚,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
iHOT愛動漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230136/index.m3u8
iHOT愛諜戰,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
iHOT愛江湖,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230074/index.m3u8
iHOT愛江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛解密,http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛經典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛軍武,http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛歷史,http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛美食,http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛奇談,http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛時尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛世界,http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛玩具,http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛喜劇,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛懸疑,http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛幼教,http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT愛院線,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
中國,#genre#
CCTV1 720,http://39.134.66.66/PLTV/88888888/224/3221225493/index.m3u8
CCTV1 720,http://39.134.66.66/PLTV/88888888/224/3221225686/index.m3u8
CCTV1 720,http://39.134.66.66/PLTV/88888888/224/3221225706/index.m3u8
CCTV1 720,http://39.134.66.66/PLTV/88888888/224/3221225732/index.m3u8
CCTV2 540,http://39.134.66.66/PLTV/88888888/224/3221225714/index.m3u8
CCTV2 576,http://39.134.66.66/PLTV/88888888/224/3221225599/index.m3u8
CCTV2 576,http://39.134.66.66/PLTV/88888888/224/3221225696/index.m3u8
CCTV3 720,http://39.134.66.66/PLTV/88888888/224/3221225688/index.m3u8
CCTV3 720,http://39.134.66.66/PLTV/88888888/224/3221225784/index.m3u8
CCTV4 576,http://39.134.66.66/PLTV/88888888/224/3221225487/index.m3u8
CCTV5 720,http://39.134.66.66/PLTV/88888888/224/3221225491/index.m3u8
CCTV5 720,http://39.134.66.66/PLTV/88888888/224/3221225685/index.m3u8
CCTV5+ 720,http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+ 720,http://39.134.66.66/PLTV/88888888/224/3221225690/index.m3u8
CCTV6 720,http://39.134.66.66/PLTV/88888888/224/3221225687/index.m3u8
CCTV6 720,http://39.134.66.66/PLTV/88888888/224/3221225786/index.m3u8
CCTV7 576,http://39.134.66.66/PLTV/88888888/224/3221225489/index.m3u8
CCTV8 720,http://39.134.66.66/PLTV/88888888/224/3221225692/index.m3u8
CCTV8 720,http://39.134.66.66/PLTV/88888888/224/3221225788/index.m3u8
CCTV9 720,http://39.134.66.66/PLTV/88888888/224/3221225519/index.m3u8
CCTV10 576,http://39.134.66.66/PLTV/88888888/224/3221225520/index.m3u8
CCTV11 576,http://39.134.66.66/PLTV/88888888/224/3221225517/index.m3u8
CCTV12 576,http://39.134.66.66/PLTV/88888888/224/3221225518/index.m3u8
CCTV13 576,http://39.134.66.66/PLTV/88888888/224/3221225515/index.m3u8
CCTV14 576,http://39.134.66.66/PLTV/88888888/224/3221225516/index.m3u8
CCTV14 720,http://39.134.66.66/PLTV/88888888/224/3221225557/index.m3u8
CCTV15 576,http://39.134.66.66/PLTV/88888888/224/3221225513/index.m3u8
CGTN 576,http://39.134.66.66/PLTV/88888888/224/3221225510/index.m3u8
CGTN紀錄 576,http://39.134.66.66/PLTV/88888888/224/3221225509/index.m3u8
東南衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225500/index.m3u8
東方衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225548/index.m3u8
東方衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225598/index.m3u8
雲南衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225575/index.m3u8
北京衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225564/index.m3u8
北京衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225574/index.m3u8
北京衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225689/index.m3u8
吉林衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225572/index.m3u8
四川衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225497/index.m3u8
天津衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225528/index.m3u8
寧夏衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225579/index.m3u8
安徽衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225586/index.m3u8
山東衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225566/index.m3u8
山西衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225496/index.m3u8
廣東衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225544/index.m3u8
廣東衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225587/index.m3u8
廣西衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225498/index.m3u8
新疆衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225582/index.m3u8
江蘇衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225568/index.m3u8
河北衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225495/index.m3u8
浙江衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225532/index.m3u8
海南衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225530/index.m3u8
深圳衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225551/index.m3u8
甘肅衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225584/index.m3u8
西藏衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225570/index.m3u8
貴州衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225576/index.m3u8
遼寧衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225499/index.m3u8
重慶衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225502/index.m3u8
陝西衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225567/index.m3u8
青海衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225573/index.m3u8
黑龍江衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225537/index.m3u8
黑龍江衛視 720,http://39.134.66.66/PLTV/88888888/224/3221225543/index.m3u8
內蒙古衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225577/index.m3u8
青海安多衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225531/index.m3u8
四川康巴衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225527/index.m3u8
山東教育衛視 576,http://39.134.66.66/PLTV/88888888/224/3221225558/index.m3u8
NewTV健康有約 404,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV軍事評論 404,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV軍旅劇場 404,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV動作電影 720,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
NewTV古裝劇場 404,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV家庭劇場 720,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
上海哈哈炫動 576,http://39.134.66.66/PLTV/88888888/224/3221225534/index.m3u8
上海紀實人文 576,http://39.134.66.66/PLTV/88888888/224/3221225694/index.m3u8
北京冬奧紀實 576,http://39.134.66.66/PLTV/88888888/224/3221225693/index.m3u8
北京卡酷少兒 576,http://39.134.66.66/PLTV/88888888/224/3221225562/index.m3u8
江蘇優漫卡通 576,http://39.134.66.66/PLTV/88888888/224/3221225556/index.m3u8
湖南金鷹卡通 576,http://39.134.66.66/PLTV/88888888/224/3221225561/index.m3u8

新唐人系列,#genre#
新唐人亞太台,https://live.ntdimg.com/aplive200/playlist.m3u8
新唐人美東台,https://live.ntdimg.com/live400/playlist.m3u8
新唐人美東台,https://live2.ntdimg.com/live330/playlist.m3u8
新唐人美西台,https://live.ntdimg.com/uwlive990/playlist.m3u8
新唐人美西台,https://live.ntdimg.com/uwlive520/playlist.m3u8
新唐人美西台,https://live.ntdimg.com/sflive220/playlist.m3u8
新唐人加東台,https://live.ntdimg.com/mllive860/playlist.m3u8
新唐人加東台,https://live.ntdimg.com/mllive220/playlist.m3u8
新唐人加西台,https://live.ntdimg.com/cwlive220/playlist.m3u8
新唐人舊金山台,https://live.ntdimg.com/sflive990/playlist.m3u8
新唐人中國台,https://live2.ntdimg.com/cnlive/playlist.m3u8
GOOD系列,#genre#
GOOD好消息,http://live.streamingfast.net/osmflivech1.m3u8
GOOD2真理台,http://live.streamingfast.net/osmflivech2.m3u8
GOOD真情部落格,http://live.streamingfast.net/osmflivech3.m3u8
GOOD共享觀點,http://live.streamingfast.net/osmflivech5.m3u8
GOOD經典音樂,http://live.streamingfast.net/osmflivech6.m3u8
GOOD禱告大軍,http://live.streamingfast.net/osmflivech7.m3u8
GOOD幸福學堂,http://live.streamingfast.net/osmflivech8.m3u8
GOOD愛+好醫生,http://live.streamingfast.net/osmflivech9.m3u8
GOOD烤箱讀書會,http://live.streamingfast.net/osmflivech10.m3u8
GOOD我們EYE旅行,http://live.streamingfast.net/osmflivech11.m3u8
GOOD孫叔唱副歌,http://live.streamingfast.net/osmflivech12.m3u8
GOOD健康新煮流,http://live.streamingfast.net/osmflivech13.m3u8
GOOD真情部落格,http://live.streamingfast.net/osmflivech14.m3u8
GOOD真情之夜,http://live.streamingfast.net/osmflivech15.m3u8
GOOD葉光明,http://live.streamingfast.net/osmflivech16.m3u8
GOOD大衛鮑森,http://live.streamingfast.net/osmflivech17.m3u8
GOOD國際講員,http://live.streamingfast.net/osmflivech18.m3u8
GOOD共享觀點,http://live.streamingfast.net/osmflivech19.m3u8
GOOD恩典時分,http://live.streamingfast.net/osmflivech20.m3u8
GOOD華語講員,http://live.streamingfast.net/osmflivech21.m3u8
GOOD職場新視野,http://live.streamingfast.net/osmflivech22.m3u8
GOOD空中主日學 生活,http://live.streamingfast.net/osmflivech23.m3u8
GOOD劉三講古,http://live.streamingfast.net/osmflivech24.m3u8
GOOD福氣人生,http://live.streamingfast.net/osmflivech25.m3u8
GOOD空中主日學 查經,http://live.streamingfast.net/osmflivech26.m3u8
GOOD空中聖經學院,http://live.streamingfast.net/osmflivech27.m3u8
GOOD詩歌精選,http://live.streamingfast.net/osmflivech28.m3u8
GOOD經典音樂河,http://live.streamingfast.net/osmflivech29.m3u8
GOOD敬拜讚美音樂,http://live.streamingfast.net/osmflivech30.m3u8
GOOD福音佈道音樂會,http://live.streamingfast.net/osmflivech31.m3u8
GOOD特會系列：禱告與轉化,http://live.streamingfast.net/osmflivech32.m3u8
GOOD特會系列：研經培靈,http://live.streamingfast.net/osmflivech33.m3u8
GOOD天國文化特會,http://live.streamingfast.net/osmflivech34.m3u8
GOOD天父的心,http://live.streamingfast.net/osmflivech35.m3u8
GOOD特會系列：醫治釋放,http://live.streamingfast.net/osmflivech36.m3u8
GOOD特會系列：以色列專題,http://live.streamingfast.net/osmflivech37.m3u8
GOOD特會系列：末世信息,http://live.streamingfast.net/osmflivech38.m3u8
GOOD全家歸主有良方,http://live.streamingfast.net/osmflivech39.m3u8
GOOD轉轉發現愛,http://live.streamingfast.net/osmflivech40.m3u8
GOOD幸福學堂,http://live.streamingfast.net/osmflivech41.m3u8
GOOD愛+醫生,http://live.streamingfast.net/osmflivech42.m3u8
GOOD我們EYE旅行,http://live.streamingfast.net/osmflivech43.m3u8
GOOD烤箱讀書會,http://live.streamingfast.net/osmflivech44.m3u8
GOOD卡通,http://live.streamingfast.net/osmflivech45.m3u8
GOOD少年體驗隊,http://live.streamingfast.net/osmflivech46.m3u8
GOOD蒙福人生,http://live.streamingfast.net/osmflivech47.m3u8
GOOD小小遊學生,http://live.streamingfast.net/osmflivech48.m3u8
 
 
娛樂直播_1234,#genre#
松視1台p0818,p5p://0818.02686.cc:20012/5f3f2c2b000f126c0a4476a7dee5d96c.ts
松視2台p0818,p5p://0818.02686.cc:20012/5f486541000e03532e4b74511bfe562e
松視3台p0818,p5p://0818.02686.cc:20012/5f3f2cc700001f430a46d433c00cd7cd.ts
K頻道p0818,p5p://0818.02686.cc:20012/5f3f2b9e0005cb370a424d7f07df7156.ts
彩虹MOIVEp0818,p5p://0818.02686.cc:20012/5f3f2b350002131a0a40b263a63e9fdf.ts
彩虹e台p0818,p5p://0818.02686.cc:20012/5f3f2a7800019ef50a3dcffdb1daa619.ts
HOTp0818,p5p://0818.02686.cc:20012/5f3f2a31000938130a3cbc97aa35e26d.ts
HAPPYp0818,p5p://0818.02686.cc:20012/5f3f298b000350920a3a32a46e3f183f.ts
潘多拉玩美p0818,p5p://0818.02686.cc:20012/5f3f278f00023acc0a3271fd50ba8d23.ts
潘多拉粉紅p0818,p5p://0818.02686.cc:20012/5f3f26e00005c41d0a2fc74dc6d2ac31.ts
驚艷台p0818,p5p://0818.02686.cc:20012/5f3f25da000e99280a2bca20680560c2.ts
香蕉台p0818,p5p://0818.02686.cc:20012/5f3f24c1000af48d0a277f8997de9d5f.ts
松視1台p104,p5p://104.194.8.20:20012/5f3f2c2b000f126c0a4476a7dee5d96c.ts
松視2台p104,p5p://104.194.8.20:20012/5f486541000e03532e4b74511bfe562e
松視3台p104,p5p://104.194.8.20:20012/5f3f2cc700001f430a46d433c00cd7cd.ts
K頻道p104,p5p://104.194.8.20:20012/5f3f2b9e0005cb370a424d7f07df7156.ts
彩虹MOIVEp104,p5p://104.194.8.20:20012/5f3f2b350002131a0a40b263a63e9fdf.ts
彩虹e台p104,p5p://104.194.8.20:20012/5f3f2a7800019ef50a3dcffdb1daa619.ts
HOTp104,p5p://104.194.8.20:20012/5f3f2a31000938130a3cbc97aa35e26d.ts
HAPPYp104,p5p://104.194.8.20:20012/5f3f298b000350920a3a32a46e3f183f.ts
潘多拉玩美p104,p5p://104.194.8.20:20012/5f3f278f00023acc0a3271fd50ba8d23.ts
潘多拉粉紅p104,p5p://104.194.8.20:20012/5f3f26e00005c41d0a2fc74dc6d2ac31.ts
驚艷台p104,p5p://104.194.8.20:20012/5f3f25da000e99280a2bca20680560c2.ts
香蕉台p104,p5p://104.194.8.20:20012/5f3f24c1000af48d0a277f8997de9d5f.ts


加值測試_1234,#genre#
IBIZA巨乳控頻道,http://uotv.gearhostpreview.com/av.php?id=1
HEYZO零時差頻道,http://uotv.gearhostpreview.com/av.php?id=2
IBIZA制服誘惑頻道,http://uotv.gearhostpreview.com/av.php?id=4
加勒比全球同步頻道,http://uotv.gearhostpreview.com/av.php?id=3
松視+深夜劇場頻道,http://uotv.gearhostpreview.com/av.php?id=5
松視+超強企劃頻道,http://uotv.gearhostpreview.com/av.php?id=6
HOT+西洋黑映畫頻道,http://uotv.gearhostpreview.com/av.php?id=7
一本道國際放送頻道,http://uotv.gearhostpreview.com/av.php?id=8
IBIZAD槽素人頻道,http://uotv.gearhostpreview.com/av.php?id=9
IBIZA日本無碼頻道,http://uotv.gearhostpreview.com/av.php?id=10

加值測試點_1234,#genre#
點播快轉區,
驚艷2017,https://yiqikan.wuyouzuida.com/20191006/1243_73c09eea/1000k/hls/index.m3u8
驚艷2018,https://yiqikan.wuyouzuida.com/20191006/1244_30b29014/1000k/hls/index.m3u8
V I P專享_1234,#genre#
19歲巨乳小女生,https://iwant-sex.com/videos/13324/13324.m3u8
保健按摩服務,https://iwant-sex.com/videos/13418/13418.m3u8
日本娛台,https://5ed5d165c218d.streamlock.net:441/free/Stream1/playlist.m3u8
勾引弟弟,https://iwant-sex.com/videos/13213/13213.m3u8
絕頂高潮性體驗,https://iwant-sex.com/videos/13210/13210.m3u8
亞籍美女,https://iwant-sex.com/videos/13207/13207.m3u8
小騷貨,https://iwant-sex.com/videos/13519/13519.m3u8
約嬌羞白領包房,https://iwant-sex.com/videos/13321/13321.m3u8
情色陷阱,https://iwant-sex.com/videos/13495/13495.m3u8
亞洲娃娃,https://iwant-sex.com/videos/13206/13206.m3u8
淫蕩母女,https://iwant-sex.com/videos/13485/13485.m3u8
嫩妹,https://iwant-sex.com/videos/13478/13478.m3u8
亞裔美女,https://iwant-sex.com/videos/13424/13424.m3u8
大奶長發小嫩妹,https://iwant-sex.com/videos/13139/13139.m3u8
可愛小女友,https://iwant-sex.com/videos/13410/13410.m3u8
外圍兼職妹,https://iwant-sex.com/videos/13357/13357.m3u8
800高清450,http://live.redtraffic.xyz/threesome.m3u8
歐美高清2,http://live.redtraffic.xyz/pornstar.m3u8?fluxuslust.m3u8
紳士大保健,https://iwant-sex.com/videos/13373/13373.m3u8
淫娃成熟時,https://iwant-sex.com/videos/13372/13372.m3u8
歐美高清3,http://live.redtraffic.xyz/pov.m3u8?fluxuslust.m3u8
草死我了,https://iwant-sex.com/videos/13366/13366.m3u8
23cm大雞巴,https://iwant-sex.com/videos/13365/13365.m3u8
歐美高清9,http://live.redtraffic.xyz/bigdick.m3u8?fluxuslust.m3u8
歐美高清10,http://live.redtraffic.xyz/bigass.m3u8fluxuslust.m3u8
人妻大挑戰,https://iwant-sex.com/videos/13328/13328.m3u8
口交毒龍,https://iwant-sex.com/videos/13203/13203.m3u8
00後小辣妹,https://iwant-sex.com/videos/13312/13312.m3u8
雙飛小嫩妹,https://iwant-sex.com/videos/13299/13299.m3u8
00後嫩妹子,https://iwant-sex.com/videos/13243/13243.m3u8
偷情,https://iwant-sex.com/videos/13226/13226.m3u8
甜美妹子,https://iwant-sex.com/videos/13228/13228.m3u8
白衣妹子,https://iwant-sex.com/videos/13346/13346.m3u8
清純學生妹,https://iwant-sex.com/videos/13538/13538.m3u8
二本道,http://video1.rhsj520.com:8091/nyrm3/heyzo337/heyzo_hd_0431_full/1500kb/hls/index.m3u8
一本道,http://video1.rhsj520.com:8091/nyrm3/20180105/3/050313-328/1500kb/hls/index.m3u8
V I P特供_1234,#genre#
JStar極限台,mitv://ns2.hellotvvod.com:9906/5f8984c100059f812ec4b1c42bbd637b.ts
驚艷台mitvns2,mitv://ns2.hellotvvod.com:9906/5f898378000aecef2ebfae03144d6e94.ts
彩虹E台mitvns2,mitv://ns2.hellotvvod.com:9906/5f8981c0000ec1bd2eb8f83d6e1d70ec.ts
彩虹台mitvns2,mitv://ns2.hellotvvod.com:9906/5f8981c1000557c82eb8f9b427146e0f.ts
LOOKmitvns2,mitv://ns2.hellotvvod.com:9906/5f6f13fd000df5af9efa871e6c7b3ce4.ts
松視1mitvns2,mitv://ns2.hellotvvod.com:9906/5f897f67000298ef2eafc978696968c5.ts
松視2mitvns2,mitv://ns2.hellotvvod.com:9906/5f89837900017eef2ebfaf7a483e2b6a.ts
潘朵啦玩美mitvns2,mitv://ns2.hellotvvod.com:9906/5f89837800056df62ebfac9c6a20310d.ts
Playboymitv147,mitv://147.135.39.171:9906/5e73be64000bc4a119b463b625bf0790.ts
松視1台rtm161,rtmp://161.202.204.248:1935/tv/ttv11
HAPPY rtm161,rtmp://161.202.204.248:1935/tv/ttv12
